title,clue,date,year,answer,unique,day
SHOW ME THE MONEY,Add-on features, July 14, 2013,FRILLS,False, Sunday
SHOW ME THE MONEY,"""Cmo ___?""", July 14, 2013,ESTAS,False, Sunday
SHOW ME THE MONEY,"Money ... or a hint to how six crossings in this puzzle are to be represented, superimposing one letter over another", July 14, 2013,DOLLARSANDCENTS,False, Sunday
SHOW ME THE MONEY,Ora pro ___, July 14, 2013,NOBIS,False, Sunday
SHOW ME THE MONEY,Bully's coercive comeback, July 14, 2013,SAYSME,False, Sunday
SHOW ME THE MONEY,"Places for picks, informally", July 14, 2013,FROS,False, Sunday
SHOW ME THE MONEY,Admonishment to a puppy, July 14, 2013,BAD,False, Sunday
SHOW ME THE MONEY,Ticks off, July 14, 2013,FROSTS,False, Sunday
SHOW ME THE MONEY,Gospel singer Winans, July 14, 2013,CECE,False, Sunday
SHOW ME THE MONEY,"""That's nuthin'!""", July 14, 2013,PFFT,False, Sunday
SHOW ME THE MONEY,Bead maker?, July 14, 2013,PORE,False, Sunday
SHOW ME THE MONEY,Request from a guest over an apartment intercom, July 14, 2013,LETMEUP,True, Sunday
SHOW ME THE MONEY,Holiday attraction at a mall, July 14, 2013,SANTA,False, Sunday
SHOW ME THE MONEY,Inaugurated, July 14, 2013,SWORNIN,False, Sunday
SHOW ME THE MONEY,Fame, July 14, 2013,STARDOM,False, Sunday
SHOW ME THE MONEY,Astronomical distances: Abbr., July 14, 2013,LTYRS,True, Sunday
SHOW ME THE MONEY,Eventually, July 14, 2013,ONEDAY,False, Sunday
SHOW ME THE MONEY,Yiddish laments, July 14, 2013,OYS,False, Sunday
SHOW ME THE MONEY,Faunus's Greek counterpart, July 14, 2013,PAN,False, Sunday
SHOW ME THE MONEY,Beef, July 14, 2013,KICK,False, Sunday
SHOW ME THE MONEY,"Ukr., e.g., once", July 14, 2013,SSR,False, Sunday
SHOW ME THE MONEY,"Certain lap dogs, informally", July 14, 2013,POMS,False, Sunday
SHOW ME THE MONEY,___ moons, July 14, 2013,MANY,False, Sunday
SHOW ME THE MONEY,French film award, July 14, 2013,CESAR,False, Sunday
SHOW ME THE MONEY,The shortest one has only two verses, July 14, 2013,PSALM,False, Sunday
SHOW ME THE MONEY,It appears at the top of a page, July 14, 2013,URL,False, Sunday
SHOW ME THE MONEY,Instruments played with mallets, July 14, 2013,MARIMBAS,False, Sunday
SHOW ME THE MONEY,Bit of corporate attire, July 14, 2013,POWERTIE,True, Sunday
SHOW ME THE MONEY,"Quotation sources, once", July 14, 2013,TICKERTAPES,False, Sunday
SHOW ME THE MONEY,Unrecoverable investment expenses, July 14, 2013,SUNKCOSTS,True, Sunday
SHOW ME THE MONEY,More swanky, July 14, 2013,TONIER,False, Sunday
SHOW ME THE MONEY,Confab, July 14, 2013,CHAT,False, Sunday
SHOW ME THE MONEY,"Robert of ""The Sopranos""", July 14, 2013,ILER,False, Sunday
SHOW ME THE MONEY,Draft status, July 14, 2013,ONEA,False, Sunday
SHOW ME THE MONEY,Trying to pull a fast one, July 14, 2013,SNEAKY,False, Sunday
SHOW ME THE MONEY,Certain, July 14, 2013,SOME,False, Sunday
SHOW ME THE MONEY,Beef, July 14, 2013,CARP,False, Sunday
SHOW ME THE MONEY,Corp. V.I.P.'s, July 14, 2013,MGRS,False, Sunday
SHOW ME THE MONEY,Pellet propeller, July 14, 2013,BBGUN,False, Sunday
SHOW ME THE MONEY,University town named after a Penobscot chief, July 14, 2013,ORONO,False, Sunday
SHOW ME THE MONEY,Some liquid assets, July 14, 2013,CASHONHAND,True, Sunday
SHOW ME THE MONEY,Ones unlikely to write memoirs?, July 14, 2013,AMNESIACS,True, Sunday
SHOW ME THE MONEY,Lacoste offering, July 14, 2013,POLO,False, Sunday
SHOW ME THE MONEY,Gets around, July 14, 2013,AVOIDS,False, Sunday
SHOW ME THE MONEY,"#2s, e.g.", July 14, 2013,PENCILS,False, Sunday
SHOW ME THE MONEY,Director Lee, July 14, 2013,ANG,False, Sunday
SHOW ME THE MONEY,Patient's liability, July 14, 2013,COPAY,False, Sunday
SHOW ME THE MONEY,"Wilson of ""The Internship""", July 14, 2013,OWEN,False, Sunday
SHOW ME THE MONEY,"Small role in ""Austin Powers"" movies", July 14, 2013,MINIME,False, Sunday
SHOW ME THE MONEY,Ticket to the World Series, July 14, 2013,PENNANT,False, Sunday
SHOW ME THE MONEY,En ___, July 14, 2013,MASSE,False, Sunday
SHOW ME THE MONEY,"Source of the line ""Thy money perish with thee""", July 14, 2013,ACTS,False, Sunday
SHOW ME THE MONEY,"Melted Popsicle, e.g.", July 14, 2013,GOO,False, Sunday
SHOW ME THE MONEY,Spot on a demand curve, July 14, 2013,PRICEPOINT,True, Sunday
SHOW ME THE MONEY,Fully blacken, July 14, 2013,INKIN,False, Sunday
SHOW ME THE MONEY,Half-kiss?, July 14, 2013,ESSES,False, Sunday
SHOW ME THE MONEY,"Musical with the song ""Summer Nights""", July 14, 2013,GREASE,False, Sunday
SHOW ME THE MONEY,"""Old ___""", July 14, 2013,YELLER,False, Sunday
SHOW ME THE MONEY,Rock and Roll Hall of Fame inductees from Texas, July 14, 2013,ZZTOP,False, Sunday
SHOW ME THE MONEY,"""Not a peep!""", July 14, 2013,ZIPIT,False, Sunday
SHOW ME THE MONEY,Fool, July 14, 2013,JACKASS,False, Sunday
SHOW ME THE MONEY,What best friends keep, July 14, 2013,SECRETS,False, Sunday
SHOW ME THE MONEY,Church section, July 14, 2013,APSE,False, Sunday
SHOW ME THE MONEY,"Song classic ""___ to Be Unhappy""", July 14, 2013,GLAD,False, Sunday
SHOW ME THE MONEY,Kids' outdoor game, July 14, 2013,TBALL,False, Sunday
SHOW ME THE MONEY,"Baptism, e.g.", July 14, 2013,SACRAMENT,False, Sunday
SHOW ME THE MONEY,Glowing, July 14, 2013,ASHINE,False, Sunday
SHOW ME THE MONEY,Head across the Atlantic, July 14, 2013,LOO,False, Sunday
SHOW ME THE MONEY,"Big, in ads", July 14, 2013,MEGA,False, Sunday
SHOW ME THE MONEY,Ancient Greek coins, July 14, 2013,OBOLS,False, Sunday
SHOW ME THE MONEY,Convinced, July 14, 2013,SOLD,False, Sunday
SHOW ME THE MONEY,It's a legal thing, July 14, 2013,RES,False, Sunday
SHOW ME THE MONEY,Designer Mizrahi, July 14, 2013,ISAAC,False, Sunday
SHOW ME THE MONEY,See 62-Down, July 14, 2013,CLIFF,False, Sunday
SHOW ME THE MONEY,Australian beer brand, July 14, 2013,FOSTERS,False, Sunday
SHOW ME THE MONEY,"With 58-Down, financial topic of 2012-13", July 14, 2013,FISCAL,False, Sunday
SHOW ME THE MONEY,Feudal figures, July 14, 2013,SERFS,False, Sunday
SHOW ME THE MONEY,Horrifies, July 14, 2013,DISMAYS,False, Sunday
SHOW ME THE MONEY,Bar selections, July 14, 2013,RYES,False, Sunday
SHOW ME THE MONEY,___ alike, July 14, 2013,NOTWO,False, Sunday
SHOW ME THE MONEY,"Texans are part of it, in brief", July 14, 2013,NFL,False, Sunday
SHOW ME THE MONEY,Certain bank deposits, July 14, 2013,ORES,False, Sunday
SHOW ME THE MONEY,Key business figure, July 14, 2013,BOTTOMLINE,False, Sunday
SHOW ME THE MONEY,"AA or AAA, maybe", July 14, 2013,BONDRATING,False, Sunday
SHOW ME THE MONEY,Opera part, July 14, 2013,ARIA,False, Sunday
SHOW ME THE MONEY,Disavow, July 14, 2013,DENY,False, Sunday
SHOW ME THE MONEY,South of 79-Down?, July 14, 2013,SUD,False, Sunday
SHOW ME THE MONEY,See 77-Down, July 14, 2013,PARIS,False, Sunday
SHOW ME THE MONEY,Briefing spot, July 14, 2013,PRESSROOM,False, Sunday
SHOW ME THE MONEY,Warhol's specialty, July 14, 2013,POPART,False, Sunday
SHOW ME THE MONEY,Squirts, July 14, 2013,TYKES,False, Sunday
SHOW ME THE MONEY,Without a contract, July 14, 2013,ONSPEC,False, Sunday
SHOW ME THE MONEY,Crazies, July 14, 2013,MANIACS,False, Sunday
SHOW ME THE MONEY,Shoulder bone, July 14, 2013,SCAPULA,False, Sunday
SHOW ME THE MONEY,Lead-in to 88-Down, July 14, 2013,NYMPHO,True, Sunday
SHOW ME THE MONEY,Danish bread, July 14, 2013,KRONER,False, Sunday
SHOW ME THE MONEY,Plays miniature golf, July 14, 2013,PUTTS,False, Sunday
SHOW ME THE MONEY,Constellation next to Taurus, July 14, 2013,ORION,False, Sunday
SHOW ME THE MONEY,Unionize?, July 14, 2013,MARRY,False, Sunday
SHOW ME THE MONEY,Social level, July 14, 2013,CASTE,False, Sunday
SHOW ME THE MONEY,Bottle unit, July 14, 2013,LITER,False, Sunday
SHOW ME THE MONEY,Arizona sights, July 14, 2013,MESAS,False, Sunday
SHOW ME THE MONEY,Lamblike, July 14, 2013,MEEK,False, Sunday
SHOW ME THE MONEY,"Ship's keel, e.g.", July 14, 2013,BEAM,False, Sunday
SHOW ME THE MONEY,Radio station on TV, July 14, 2013,WKRP,False, Sunday
SHOW ME THE MONEY,Automaker since 1974, July 14, 2013,KIA,False, Sunday
SHOW ME THE MONEY,[as written], July 14, 2013,SIC,False, Sunday
 ,"""S.N.L."" piece", July 17, 2013,SKIT,False, Wednesday
 ,"Lost ___ (""Peter Pan"" group)", July 17, 2013,BOYS,False, Wednesday
 ,Jam-pack, July 17, 2013,CROWD,False, Wednesday
 ,Yma Sumac's homeland, July 17, 2013,PERU,False, Wednesday
 ,"""___ and away!""", July 17, 2013,UPUP,False, Wednesday
 ,Lieutenant under Kirk, July 17, 2013,UHURA,False, Wednesday
 ,Longtime computer operating system, July 17, 2013,UNIX,False, Wednesday
 ,Fashion's Oscar ___ Renta, July 17, 2013,DELA,False, Wednesday
 ,"Doughnut order, perhaps", July 17, 2013,DOZEN,False, Wednesday
 ,Start of a flower lover's poetic lament, July 17, 2013,ROSESARERED,False, Wednesday
 ,Word on a dollar, July 17, 2013,ONE,False, Wednesday
 ,No rocket scientist, July 17, 2013,DOPE,False, Wednesday
 ,Fish story, July 17, 2013,TALE,False, Wednesday
 ,"Lament, part 2", July 17, 2013,VIOLETSAREBLUE,False, Wednesday
 ,Valance holder, July 17, 2013,ROD,False, Wednesday
 ,"Sunrise direction, in Sonora", July 17, 2013,ESTE,False, Wednesday
 ,"Part of a posy, maybe", July 17, 2013,DAISY,False, Wednesday
 ,K-5: Abbr., July 17, 2013,ELEM,False, Wednesday
 ,"Unfrizzed, say", July 17, 2013,TAMED,False, Wednesday
 ,Class ring datum, July 17, 2013,YEAR,False, Wednesday
 ,Make use of, July 17, 2013,AVAIL,False, Wednesday
 ,"""___ expert, but ...""", July 17, 2013,IMNO,False, Wednesday
 ,Horse race rarity, July 17, 2013,TIE,False, Wednesday
 ,"Lament, part 3", July 17, 2013,POLLENISBADFOR,True, Wednesday
 ,"Pilots' announcements, in brief", July 17, 2013,ETAS,False, Wednesday
 ,Parisian possessive, July 17, 2013,ATOI,False, Wednesday
 ,Tassel spot, July 17, 2013,CAP,False, Wednesday
 ,"Lament, part 4", July 17, 2013,MYALLERGIES,True, Wednesday
 ,"Flee via ladder, stereotypically", July 17, 2013,ELOPE,False, Wednesday
 ,They're sweeter than sweet potatoes, July 17, 2013,YAMS,False, Wednesday
 ,Dance at some weddings, July 17, 2013,HORA,False, Wednesday
 ,"Corporate shake-up, for short", July 17, 2013,REORG,False, Wednesday
 ,Bird feeder fill, July 17, 2013,SUET,False, Wednesday
 ,Mattress size, July 17, 2013,TWIN,False, Wednesday
 ,End of the lament, July 17, 2013,ACHOO,False, Wednesday
 ,Figures affected by point spreads, July 17, 2013,ODDS,False, Wednesday
 ,Picnic race need, July 17, 2013,SACK,False, Wednesday
 ,Boot accessory, July 17, 2013,SPUR,False, Wednesday
 ,Game with Ping-Pong-like balls, July 17, 2013,KENO,False, Wednesday
 ,Pupil's place, July 17, 2013,IRIS,False, Wednesday
 ,"So-called ""penguin suit""", July 17, 2013,TUXEDO,False, Wednesday
 ,Capital on the Danube, July 17, 2013,BUDAPEST,False, Wednesday
 ,"""The Pirates of Penzance,"" e.g.", July 17, 2013,OPERETTA,False, Wednesday
 ,Traditional season for eggnog, July 17, 2013,YULE,False, Wednesday
 ,Enemy of Athens in the Peloponnesian War, July 17, 2013,SPARTA,False, Wednesday
 ,Got very close and comfy, July 17, 2013,CUDDLED,False, Wednesday
 ,"Fraternity ""P""", July 17, 2013,RHO,False, Wednesday
 ,Anise-flavored liqueur, July 17, 2013,OUZO,False, Wednesday
 ,"P. C. ___, ""Beau Geste"" novelist", July 17, 2013,WREN,False, Wednesday
 ,"Greenlander, by citizenship", July 17, 2013,DANE,False, Wednesday
 ,Dover ___, July 17, 2013,SOLE,False, Wednesday
 ,"""Tin"" body part", July 17, 2013,EAR,False, Wednesday
 ,"Site with a ""Buy It Now"" option", July 17, 2013,EBAY,False, Wednesday
 ,"Car make whose name means ""I roll"" in Latin", July 17, 2013,VOLVO,False, Wednesday
 ,"Rating a 10, say", July 17, 2013,IDEAL,False, Wednesday
 ,Weigh station visitors, July 17, 2013,SEMIS,False, Wednesday
 ,Be dishonest with, July 17, 2013,LIETO,False, Wednesday
 ,Carrier name of 1979-97, July 17, 2013,USAIR,False, Wednesday
 ,Bront heroine, July 17, 2013,EYRE,False, Wednesday
 ,Gather in, July 17, 2013,REAP,False, Wednesday
 ,Number on a marathon marker, July 17, 2013,MILE,False, Wednesday
 ,Preserved like Lenin, July 17, 2013,EMBALMED,False, Wednesday
 ,They're ordered in many courtroom dramas, July 17, 2013,DNATESTS,False, Wednesday
 ,"""Hands off!""", July 17, 2013,LETMEGO,False, Wednesday
 ,Reminder that the laundry needs doing, July 17, 2013,ODOR,False, Wednesday
 ,Roll-call vote, July 17, 2013,NAY,False, Wednesday
 ,End of a parental veto, July 17, 2013,ISAYSO,False, Wednesday
 ,Combats, July 17, 2013,FIGHTS,False, Wednesday
 ,"Michael of ""Juno""", July 17, 2013,CERA,False, Wednesday
 ,"Baldwin of ""30 Rock""", July 17, 2013,ALEC,False, Wednesday
 ,"Bear who dreams of ""hunny""", July 17, 2013,POOH,False, Wednesday
 ,Sing the praises of, July 17, 2013,LAUD,False, Wednesday
 ,Caucus state, July 17, 2013,IOWA,False, Wednesday
 ,Comical Idle, July 17, 2013,ERIC,False, Wednesday
 ,"Made, as a putt", July 17, 2013,SANK,False, Wednesday
 ,Virtuoso, July 17, 2013,PRO,False, Wednesday
 ,"""House"" actor Omar", July 8, 2013,EPPS,False, Monday
 ,"Remove the husk from, as corn", July 8, 2013,SHUCK,False, Monday
 ,"Galifianakis of ""The Hangover""", July 8, 2013,ZACH,False, Monday
 ,Stead, July 8, 2013,LIEU,False, Monday
 ,Nearsighted Mr. ___, July 8, 2013,MAGOO,False, Monday
 ,Grades 1-12, July 8, 2013,ELHI,False, Monday
 ,"Deborah of ""The King and I""", July 8, 2013,KERR,False, Monday
 ,Funny DeGeneres, July 8, 2013,ELLEN,False, Monday
 ,Uprising, July 8, 2013,RIOT,False, Monday
 ,Job position in which no one lasts long, July 8, 2013,REVOLVINGDOOR,False, Monday
 ,Not working, July 8, 2013,IDLE,False, Monday
 ,Outside of a watermelon, July 8, 2013,RIND,False, Monday
 ,"The ""D"" of PRNDL", July 8, 2013,DRIVE,False, Monday
 ,"Alan of ""Argo""", July 8, 2013,ARKIN,False, Monday
 ,Replacement for the franc and mark, July 8, 2013,EURO,False, Monday
 ,Dog or dogtooth, July 8, 2013,CANINE,False, Monday
 ,Command to a dog, July 8, 2013,SIC,False, Monday
 ,Seemingly mad Muslim monk, July 8, 2013,WHIRLINGDERVISH,False, Monday
 ,12-mo. periods, July 8, 2013,YRS,False, Monday
 ,British P.M. after Churchill, July 8, 2013,ATTLEE,False, Monday
 ,Eye amorously, July 8, 2013,OGLE,False, Monday
 ,Extra-fat, July 8, 2013,OBESE,False, Monday
 ,Building add-on, July 8, 2013,ANNEX,False, Monday
 ,Theda of the silents, July 8, 2013,BARA,False, Monday
 ,"The ""A"" of N.B.A.: Abbr.", July 8, 2013,ASSN,False, Monday
 ,Yarn-making device, July 8, 2013,SPINNINGWHEEL,False, Monday
 ,Abstract artist Joan, July 8, 2013,MIRO,False, Monday
 ,Muscat native, July 8, 2013,OMANI,False, Monday
 ,Part of a buzzing swarm, July 8, 2013,GNAT,False, Monday
 ,One with millions of followers, July 8, 2013,IDOL,False, Monday
 ,Writer Joyce Carol ___, July 8, 2013,OATES,False, Monday
 ,Submachine guns, July 8, 2013,UZIS,False, Monday
 ,Chromosome component, July 8, 2013,GENE,False, Monday
 ,"""Who ___ what evil lurks ...""", July 8, 2013,KNOWS,False, Monday
 ,Sped, July 8, 2013,TORE,False, Monday
 ,Antlered animal, July 8, 2013,ELK,False, Monday
 ,Boardwalk adjunct, July 8, 2013,PIER,False, Monday
 ,"Father, in France", July 8, 2013,PERE,False, Monday
 ,"Reality show in which contestants get ""voted off the island""", July 8, 2013,SURVIVOR,False, Monday
 ,Odor, July 8, 2013,SMELL,False, Monday
 ,Cut in two, July 8, 2013,HALVE,False, Monday
 ,Citrus hybrid, July 8, 2013,UGLI,False, Monday
 ,Filmmaking brother Joel or Ethan, July 8, 2013,COEN,False, Monday
 ,"""King ___""", July 8, 2013,KONG,False, Monday
 ,Take close aim, July 8, 2013,ZEROIN,False, Monday
 ,"""March comes in like ___ ...""", July 8, 2013,ALION,False, Monday
 ,Part of a guitar riff, July 8, 2013,CHORD,False, Monday
 ,"Any top 10 song, say", July 8, 2013,HIT,False, Monday
 ,Praiseful poem, July 8, 2013,ODE,False, Monday
 ,Not as moist, July 8, 2013,DRIER,False, Monday
 ,"Moist, as morning grass", July 8, 2013,DEWY,False, Monday
 ,Germany's ___ Valley, July 8, 2013,RUHR,False, Monday
 ,Flower in a van Gogh painting, July 8, 2013,IRIS,False, Monday
 ,It may be acute or obtuse, July 8, 2013,ANGLE,False, Monday
 ,Car-pooler's need, July 8, 2013,RIDE,False, Monday
 ,Midpoint between a midi and a mini, July 8, 2013,KNEE,False, Monday
 ,"Mention in a footnote, say", July 8, 2013,CITE,False, Monday
 ,"Bugs in ""A Bug's Life""", July 8, 2013,ANTS,False, Monday
 ,Leo or Libra, July 8, 2013,SIGN,False, Monday
 ,"Capri, e.g.", July 8, 2013,ISLE,False, Monday
 ,___ Mix (party staple), July 8, 2013,CHEX,False, Monday
 ,"Jacob's father-in-law, in the Bible", July 8, 2013,LABAN,False, Monday
 ,"""Slaughterhouse-Five"" novelist", July 8, 2013,VONNEGUT,False, Monday
 ,Bird on Cal Ripken's cap, July 8, 2013,ORIOLE,False, Monday
 ,Volcanic emission, July 8, 2013,ASH,False, Monday
 ,"""I Am the Walrus,"" for the Beatles' ""Hello, Goodbye""", July 8, 2013,BSIDE,False, Monday
 ,Chef's wear, July 8, 2013,APRON,False, Monday
 ,Vice president under Nixon, July 8, 2013,AGNEW,False, Monday
 ,Holey cheese, July 8, 2013,SWISS,False, Monday
 ,Kindle competitor, July 8, 2013,NOOK,False, Monday
 ,One-named supermodel, July 8, 2013,IMAN,False, Monday
 ,Grp. with forces in Afghanistan, July 8, 2013,NATO,False, Monday
 ,"___ Ferrari, Italian automaker", July 8, 2013,ENZO,False, Monday
 ,Den, July 8, 2013,LAIR,False, Monday
 ,Russian jet, July 8, 2013,MIG,False, Monday
 ,Mao ___-tung, July 8, 2013,TSE,False, Monday
 ,"1993 hit with the lyric ""Keep playin' that song all night""", July 20, 2013,HEYMRDJ,False, Saturday
 ,Credit, July 20, 2013,ASCRIBE,False, Saturday
 ,"Gross, to a toddler", July 20, 2013,ICKYPOO,False, Saturday
 ,Blue dress wearers, July 20, 2013,MARINES,False, Saturday
 ,A guillotine is used to remove them, July 20, 2013,TONSILS,False, Saturday
 ,Good with, July 20, 2013,ADEPTAT,False, Saturday
 ,Cause for cardiological concern, July 20, 2013,CLOT,False, Saturday
 ,Something to hop on, July 20, 2013,LEG,False, Saturday
 ,"Not cut, say", July 20, 2013,ATTEND,False, Saturday
 ,Took to the ground?, July 20, 2013,HEWED,False, Saturday
 ,Shed material?, July 20, 2013,PETHAIR,False, Saturday
 ,"Friday, e.g.", July 20, 2013,RIGHTHANDMAN,True, Saturday
 ,"Successor to Gibson on ""ABC World News""", July 20, 2013,SAWYER,False, Saturday
 ,It's in general circulation, July 20, 2013,AIR,False, Saturday
 ,Oriente, July 20, 2013,ESTE,False, Saturday
 ,Subject for Gregor Mendel, July 20, 2013,PEA,False, Saturday
 ,Shows some emotion, July 20, 2013,TEARSUP,False, Saturday
 ,End up short, July 20, 2013,OWE,False, Saturday
 ,"Ends up short, maybe", July 20, 2013,ERRS,False, Saturday
 ,"Grp. with the motto ""Deo vindice""", July 20, 2013,CSA,False, Saturday
 ,Seeking, July 20, 2013,OUTFOR,False, Saturday
 ,1957 Dell-Vikings hit, July 20, 2013,COMEGOWITHME,True, Saturday
 ,"Paris Hilton, e.g.", July 20, 2013,HEIRESS,False, Saturday
 ,[Why me?!], July 20, 2013,AARGH,False, Saturday
 ,Area of need, July 20, 2013,GHETTO,False, Saturday
 ,It's feedable, July 20, 2013,EGO,False, Saturday
 ,"Speaker of the house, perhaps", July 20, 2013,BOSE,False, Saturday
 ,Famed kicker born with a clubfoot, July 20, 2013,MIAHAMM,False, Saturday
 ,Fashion designer behind the fragrance Rock Me!, July 20, 2013,ANNASUI,False, Saturday
 ,Hydrocortisone producer, July 20, 2013,ADRENAL,False, Saturday
 ,Gets on the line?, July 20, 2013,REELSIN,False, Saturday
 ,"ABC's first color program, with ""The""", July 20, 2013,JETSONS,True, Saturday
 ,Big spinning effort, July 20, 2013,PRBLITZ,True, Saturday
 ,Tow bar, July 20, 2013,HITCH,False, Saturday
 ,Place for une facult, July 20, 2013,ECOLE,False, Saturday
 ,"""See what I'm talkin' about?""", July 20, 2013,YKNOW,False, Saturday
 ,What often comes with a twist?, July 20, 2013,MYSTERY,False, Saturday
 ,Sch. with a Hartford campus, July 20, 2013,RPI,False, Saturday
 ,Sweets, July 20, 2013,DOLL,False, Saturday
 ,Nez Perc war chief, July 20, 2013,JOSEPH,False, Saturday
 ,Org. that endorsed Obamacare, July 20, 2013,AMA,False, Saturday
 ,He hit 106 more home runs than Barry Bonds, July 20, 2013,SADAHARUOH,False, Saturday
 ,"Like ""Zorba the Greek"" novelist Nikos Kazantzakis", July 20, 2013,CRETAN,False, Saturday
 ,Concern for a lifeguard, July 20, 2013,RIPTIDE,False, Saturday
 ,Concerning, July 20, 2013,INTERMSOF,True, Saturday
 ,Think piece?, July 20, 2013,BEAN,False, Saturday
 ,Abbr. before a year, July 20, 2013,ESTD,False, Saturday
 ,Take in more, July 20, 2013,GETARAISE,False, Saturday
 ,Take in less, July 20, 2013,DIET,False, Saturday
 ,What you see here, July 20, 2013,THIS,False, Saturday
 ,Some-holds-barred sport, July 20, 2013,GRECOROMAN,False, Saturday
 ,Audi model retired in 2005, July 20, 2013,ATWO,False, Saturday
 ,"""So sweet was ___ so fatal"": Othello", July 20, 2013,NEER,False, Saturday
 ,It may be submitted to an architect, July 20, 2013,SPEC,False, Saturday
 ,Mxico lead-in, July 20, 2013,AERO,False, Saturday
 ,Meanie's lack, July 20, 2013,WARMHEART,False, Saturday
 ,___ speak, July 20, 2013,ASWE,False, Saturday
 ,Cousin of a jaguarundi, July 20, 2013,PUMA,False, Saturday
 ,Gets hot, July 20, 2013,SEETHES,False, Saturday
 ,Infusion aid, July 20, 2013,TEABALL,False, Saturday
 ,Jordache alternative, July 20, 2013,GITANO,False, Saturday
 ,Literary son of Jenny Fields, July 20, 2013,TSGARP,False, Saturday
 ,"""Orfeo"" composer Luigi", July 20, 2013,ROSSI,False, Saturday
 ,Wear during re-entry, July 20, 2013,GSUIT,False, Saturday
 ,It's known for its varieties, July 20, 2013,HEINZ,False, Saturday
 ,"Setting of ""Love Me Do"": Abbr.", July 20, 2013,GMAJ,False, Saturday
 ,Need to tan, July 20, 2013,HIDE,False, Saturday
 ,Standout, July 20, 2013,ONER,False, Saturday
 ,Real Salt Lake's org., July 20, 2013,MLS,False, Saturday
 ,Tortoise's beak, July 20, 2013,NEB,False, Saturday
 ,"""I didn't know I was speeding, officer,"" e.g.", July 24, 2013,FIB,False, Wednesday
 ,Cover sheet abbr., July 24, 2013,ATTN,False, Wednesday
 ,Hire, July 24, 2013,EMPLOY,False, Wednesday
 ,A mean Amin, July 24, 2013,IDI,False, Wednesday
 ,Tropical food that is poisonous if eaten raw, July 24, 2013,TARO,False, Wednesday
 ,Kind of solution, July 24, 2013,SALINE,False, Wednesday
 ,Pince-___, July 24, 2013,NEZ,False, Wednesday
 ,Girl's floral name, July 24, 2013,IRIS,False, Wednesday
 ,___ Hollywood, July 24, 2013,PLANET,False, Wednesday
 ,"""Charlotte's Web"" actress on a hot day?", July 24, 2013,DAKOTAFANNING,True, Wednesday
 ,Like some pickings, July 24, 2013,SLIM,False, Wednesday
 ,Number of weeks in Julius Caesar's year?, July 24, 2013,LII,False, Wednesday
 ,Pickled veggie, July 24, 2013,CUKE,False, Wednesday
 ,"""A Brief History of Time"" author doing sales?", July 24, 2013,STEPHENHAWKING,True, Wednesday
 ,"""Shucks""", July 24, 2013,GEE,False, Wednesday
 ,DVR brand, July 24, 2013,TIVO,False, Wednesday
 ,"With 45-Across, conger, e.g.", July 24, 2013,SEA,False, Wednesday
 ,Like some consonants, July 24, 2013,PALATAL,False, Wednesday
 ,Scarce, July 24, 2013,LIMITED,False, Wednesday
 ,"Bond girl Green of ""Casino Royale""", July 24, 2013,EVA,False, Wednesday
 ,Attorney General Holder, July 24, 2013,ERIC,False, Wednesday
 ,See 35-Across, July 24, 2013,EEL,False, Wednesday
 ,"""Porphyria's Lover"" poet with a pan of ground beef on the stove?", July 24, 2013,ROBERTBROWNING,True, Wednesday
 ,"One of the two characters in Dr. Seuss' ""Fox in Socks""", July 24, 2013,KNOX,False, Wednesday
 ,Limbo need, July 24, 2013,BAR,False, Wednesday
 ,Take ___ from, July 24, 2013,ACUE,False, Wednesday
 ,"""Tom Jones"" novelist playing baseball?", July 24, 2013,HENRYFIELDING,True, Wednesday
 ,Most music is played in it, July 24, 2013,STEREO,False, Wednesday
 ,"One-volume works of Shakespeare, e.g.", July 24, 2013,TOME,False, Wednesday
 ,"Ukr., until 1991, e.g.", July 24, 2013,SSR,False, Wednesday
 ,"""Same here!""", July 24, 2013,IAMTOO,False, Wednesday
 ,Pollster Roper, July 24, 2013,ELMO,False, Wednesday
 ,Not shoot straight, July 24, 2013,LIE,False, Wednesday
 ,Neglects to, July 24, 2013,DOESNT,False, Wednesday
 ,Official with a list, July 24, 2013,DEAN,False, Wednesday
 ,J.D. holder, July 24, 2013,ATT,False, Wednesday
 ,Comes across, July 24, 2013,FINDS,False, Wednesday
 ,"10s, say", July 24, 2013,IDEALS,False, Wednesday
 ,Rock's Limp ___, July 24, 2013,BIZKIT,True, Wednesday
 ,"In a shouting match, perhaps", July 24, 2013,ATIT,False, Wednesday
 ,Skater Lipinski, July 24, 2013,TARA,False, Wednesday
 ,Little nothing, July 24, 2013,TRIFLE,False, Wednesday
 ,One who's morally flawed, July 24, 2013,NOSAINT,True, Wednesday
 ,"""Pardon the Interruption"" network", July 24, 2013,ESPN,False, Wednesday
 ,Country that's over 50% desert, July 24, 2013,MALI,False, Wednesday
 ,Max of physics, July 24, 2013,PLANCK,False, Wednesday
 ,Person who has a way with words?, July 24, 2013,LINGUIST,False, Wednesday
 ,"You, generically", July 24, 2013,ONE,False, Wednesday
 ,"""Better ___ ...""", July 24, 2013,YET,False, Wednesday
 ,___-3 fatty acid, July 24, 2013,OMEGA,False, Wednesday
 ,Nothing, July 24, 2013,NIHIL,False, Wednesday
 ,Bender?, July 24, 2013,KNEE,False, Wednesday
