category,rating,starting_price,subcategory,language,title,url,seller,pos_rating,num_reviews,location,ave_reponse_time
Graphics & Design,rating-circles star-rating-s12 rate-10,$30,3D & 2D Models,"English, Bengali, German","I will do 3D Model and Texture for 3Dprint,Character,Game Asset, VR",https://www.fiverr.com/tanbeenamin/3d-modeling-with-texture,tanbeenamin,100%,(16),Bangladesh,1 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$5,Data Analysis & Reports,"English, Urdu, Hindi","I will solve Microsoft Excel Issues, formula, calculation, excel spreadsheet",https://www.fiverr.com/farhangul262/complete-any-type-of-ms-excel-work?context=adv.cat_10.subcat_143&context_type=rating&source=gallery-listing&ref_ctx_id=079a4ccc-507e-4b6e-8881-2841c6ec220c&filtered_price=&pckg_id=1&pos=25&funnel=66602c9b-6754-4d27-8945-9106656dff28,farhangul262,98%,(242),Pakistan,1 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$5,Mobile Apps & Web,"English, Hindi, Gujarati",I will do admob and StartApp ads for your applications,https://www.fiverr.com/jinkalzalavadiy/do-admob-ad-for-your-application,jinkalzalavadiy,97%,(12),India,2 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,3D & 2D Models,"English, English (uk)",I will redraw your sketch into Autocad drawing Faster,https://www.fiverr.com/thinharch/redraw-your-sketch-into-autocad-drawing-faster,thinharch,99%,(23),Vietnam,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-9,$5,3D & 2D Models,"English, Hindi, German, Spanish",I will draft AutoCAD Design Technically,https://www.fiverr.com/harshadgole/draft-autocad-design,harshadgole,86%,(21),India,3 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,3D & 2D Models,"English, Indonesian",I will make any 3d object using blender,https://www.fiverr.com/danisyahrial/make-any-3d-object-using-blender,danisyahrial,99%,(26),Indonesia,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,3D & 2D Models,"English, Spanish, German",I will create 3D model of any object,https://www.fiverr.com/skizze/create-3d-model-of-any-object,skizze,98%,(18),Colombia,1 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$5,Web Programming,English,I will make your website mobile friendly with responsive design,https://www.fiverr.com/selasi/teach-you-meteor-js-from-scratch,selasi,98%,(47),United States,1 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$100,Mobile Apps & Web,"English, Urdu",I will develop and reskin UNITY 3D Games,https://www.fiverr.com/umair_nasir/create-architectural-and-product-design-using-autocad,umair_nasir,99%,(11),Pakistan,4 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$100,Mobile Apps & Web,English,I will develop android and  iOS app,https://www.fiverr.com/smartaali/develop-android-and-ios-app,smartaali,95%,(8),Pakistan,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-9,$5,3D & 2D Models,English,I will convert your idea into 3d design using  Solid Works,https://www.fiverr.com/amar_33/expert-in-3d-design,amar_33,96%,(34),Pakistan,1 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$5,Mobile Apps & Web,,I will create mobile application design,https://www.fiverr.com/anytohtml/create-mobile-application-design,anytohtml,100%,(6),India,5 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-9,$20,3D & 2D Models,English,I will do any kind of architectural 2d and 3d design,https://www.fiverr.com/alamrocky/do-any-kind-of-architectural-2d-and-3d-design,alamrocky,94%,(98),Bangladesh,1 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$5,3D & 2D Models,"English, Spanish",I will make  3D asset for your game,https://www.fiverr.com/dakalo777/lets-make-some-game-assets,dakalo777,99%,(30),Mexico,4 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$15,3D & 2D Models,English,I will design CAD models for 3D printing,https://www.fiverr.com/krish_design/design-cad-models-for-3d-printing,krish_design,99%,(45),India,2 Hrs.
Digital Marketing,rating-circles star-rating-s12 rate-10,$5,Content Marketing,English,I will write article and publish guest post on da pa 50 plus blog,https://www.fiverr.com/keysseo/guest-post-on-high-quality-blogs?context=adv.cat_2.subcat_188&context_type=rating&source=gallery-listing&ref_ctx_id=98805770-5485-420d-a27b-af28bbe47078&filtered_price=&pckg_id=1&pos=35&funnel=c2ff1ede-b613-4bb8-872d-7d25ef2c47bb,keysseo,99%,(43),Pakistan,1 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-9,$5,Mobile Apps & Web,"English, Urdu",I will create running prototype of mobile application,https://www.fiverr.com/faizan6089/create-running-prototype-of-mobile-application,faizan6089,94%,(35),Pakistan,4 Hrs.
Programming & Tech,rating-circles star-rating-s12 rate-10,$25,Mobile Apps & Web,English,I will create iOS and Android apps,https://www.fiverr.com/daniel2912/create-cross-platform-apps-using-nodejs-frameworks,daniel2912,100%,(7),Pakistan,2 Hrs.
Graphics & Design,rating-circles star-rating-s12 rate-10,$10,3D & 2D Models,English,I will create or design 2d cute flat vector assets for your game,https://www.fiverr.com/sonpoon/create-or-design-2d-cute-flat-vector-assets-for-your-game,sonpoon,100%,(79),Canada,1 Day
Graphics & Design,rating-circles star-rating-s12 rate-10,$50,3D & 2D Models,"English, Spanish, Chinese, German",I will create 7 3D realistic images of any model or object,https://www.fiverr.com/lazygeeker/create-3d-realistic-image-for-your-product,lazygeeker,97%,(86),Pakistan,1 Hrs.
